data_num,MQ7,MQ2,MQ4,MQ5,MQ5,MQ3,Label
5160,103,55,94,82,84,71,1
5161,102,55,93,82,85,71,1
5162,103,54,94,81,84,71,1
5163,103,54,94,83,83,71,1
5164,105,54,93,86,81,71,1
5165,103,54,94,82,84,72,1
5166,103,55,94,84,83,72,1
5167,103,55,95,82,84,71,1
5168,103,54,94,82,84,71,1
5169,103,53,94,82,83,73,1
5170,103,52,93,81,85,72,1
5171,104,54,94,82,84,71,1
5172,103,53,94,81,84,72,1
5173,103,54,94,80,84,71,1
5174,104,54,94,81,84,71,1
5175,103,53,94,81,84,71,1
5176,103,54,94,82,84,70,1
5177,104,57,96,81,84,71,1
5178,103,53,98,81,84,73,1
5179,103,53,94,82,84,70,1
5180,104,54,92,82,84,71,1
5181,103,54,94,82,84,71,1
5182,103,54,93,82,85,71,1
5183,103,54,94,83,83,71,1
5184,103,54,94,82,84,72,1
5185,103,54,94,82,84,71,1
5186,103,54,94,83,84,73,1
5187,105,53,94,81,84,72,1
5188,103,54,94,82,84,71,1
5189,103,53,93,85,84,73,1
5190,104,54,94,82,85,71,1
5191,104,53,94,82,84,70,1
5192,103,54,94,81,84,71,1
5193,103,54,94,81,85,71,1
5194,103,54,94,81,84,71,1
5195,103,55,94,81,84,71,1
5196,103,54,93,82,85,71,1
5197,105,54,94,81,83,70,1
5198,103,59,93,82,83,71,1
5199,103,54,94,82,84,71,1
5200,103,54,94,82,84,71,1
5201,100,52,94,80,84,68,1
5202,101,52,96,82,82,67,1
5203,100,52,94,82,84,68,1
5204,100,52,94,81,84,68,1
5205,100,52,93,81,84,67,1
5206,101,55,94,82,83,68,1
5207,101,52,92,81,84,71,1
5208,100,52,94,81,84,67,1
5209,100,52,94,81,84,69,1
5210,102,54,95,82,84,68,1
5211,100,51,94,82,84,68,1
5212,101,52,96,82,86,67,1
5213,100,52,94,83,84,68,1
5214,100,53,94,83,83,70,1
5215,100,55,94,82,84,68,1
5216,101,54,94,83,83,68,1
5217,100,52,93,81,85,68,1
5218,101,53,94,82,84,68,1
5219,101,53,94,82,89,70,1
5220,101,53,94,81,84,68,1
5221,102,51,94,82,83,68,1
5222,101,52,94,81,85,69,1
5223,100,52,94,82,84,68,1
5224,103,51,96,81,84,72,1
5225,101,52,94,81,84,68,1
5226,100,51,95,82,84,68,1
5227,100,52,93,82,85,68,1
5228,100,52,94,82,84,68,1
5229,100,54,96,83,83,68,1
5230,100,52,93,82,84,68,1
5231,100,52,94,82,84,68,1
5232,101,53,94,83,83,71,1
5233,100,52,94,81,84,68,1
5234,101,51,94,81,84,68,1
5235,101,52,94,81,84,68,1
5236,100,54,94,82,84,68,1
5237,101,51,96,82,85,67,1
5238,100,52,94,80,84,66,1
5239,101,52,94,84,84,70,1
5240,100,52,93,82,84,68,1
5241,101,54,94,84,83,68,1
5242,101,52,94,81,84,68,1
5243,101,52,94,82,84,68,1
5244,101,52,94,81,85,69,1
5245,102,51,95,82,84,67,1
5246,101,52,94,80,84,68,1
5247,101,52,94,82,84,68,1
5248,100,52,95,81,85,68,1
5249,101,54,94,82,84,68,1
5250,101,53,93,81,84,68,1
5251,100,52,94,82,84,68,1
5252,100,53,94,83,83,70,1
5253,100,52,94,82,84,68,1
5254,102,51,94,82,84,68,1
5255,100,53,94,81,84,69,1
5256,101,52,94,82,84,67,1
5257,100,51,96,82,84,67,1
5258,101,52,94,85,84,68,1
5259,101,54,94,82,85,68,1
5260,100,52,94,81,86,68,1
5261,100,53,95,84,83,69,1
5262,103,54,94,82,83,68,1
5263,100,52,94,82,84,68,1
5264,100,52,94,82,84,68,1
5265,101,53,94,83,83,68,1
5266,100,53,93,81,83,68,1
5267,101,52,94,81,84,68,1
5268,101,52,94,82,85,70,1
5269,101,52,94,82,84,68,1
5270,101,53,94,82,84,67,1
5271,101,52,94,81,84,68,1
5272,101,52,94,82,84,68,1
5273,101,52,94,81,84,68,1
5274,100,52,95,82,84,68,1
5275,101,53,94,82,83,68,1
5276,101,52,94,81,84,68,1
5277,101,52,93,81,84,68,1
5278,101,52,94,82,83,70,1
5279,102,51,94,82,84,68,1
5280,101,52,94,82,84,68,1
5281,101,52,94,82,84,68,1
5282,101,52,96,82,87,67,1
5283,101,52,94,82,84,68,1
5284,101,52,94,81,84,71,1
5285,101,54,94,82,88,68,1
5286,101,52,94,81,84,67,1
5287,102,52,92,81,84,68,1
5288,101,53,95,82,83,70,1
5289,101,53,94,82,84,68,1
5290,102,51,95,81,84,68,1
5291,102,52,94,81,84,69,1
5292,104,52,95,82,87,68,1
5293,103,53,96,81,86,67,1
5294,103,53,94,81,84,68,1
5295,106,50,93,80,84,68,1
5296,103,52,95,82,85,68,1
5297,104,52,94,82,84,68,1
5298,104,54,94,82,83,68,1
5299,104,52,93,81,84,67,1
5300,105,52,94,81,84,68,1
5301,105,53,94,84,83,69,2
5302,105,52,94,82,84,68,2
5303,107,51,95,82,84,68,2
5304,105,53,94,81,84,70,2
5305,105,52,94,83,85,70,2
5306,107,51,96,81,85,67,2
5307,106,52,95,80,86,69,2
5308,106,52,97,82,86,68,2
5309,106,55,94,82,85,68,2
5310,106,52,94,81,83,68,2
5311,106,53,93,82,85,69,2
5312,106,53,95,84,85,70,2
5313,106,53,94,81,84,69,2
5314,106,52,95,81,86,69,2
5315,107,53,94,81,84,70,2
5316,106,52,96,82,86,67,2
5317,107,52,95,82,84,70,2
5318,107,53,95,81,84,69,2
5319,109,55,93,81,85,70,2
5320,107,53,95,81,84,70,2
5321,107,55,94,83,83,70,2
5322,107,53,95,81,84,71,2
5323,108,52,94,81,82,70,2
5324,107,53,94,82,85,71,2
5325,107,52,94,81,84,70,2
5326,109,54,95,81,83,71,2
5327,108,53,93,81,83,71,2
5328,108,52,95,80,84,70,2
5329,108,53,97,81,86,71,2
5330,107,53,94,81,84,72,2
5331,108,52,95,86,84,70,2
5332,106,53,95,82,85,72,2
5333,108,53,94,82,84,71,2
5334,108,53,94,82,83,72,2
5335,108,53,93,82,84,72,2
5336,107,53,94,82,84,72,2
5337,108,54,95,84,83,74,2
5338,108,53,95,82,84,73,2
5339,107,53,94,81,85,73,2
5340,108,53,94,82,85,74,2
5341,108,52,94,82,84,73,2
5342,109,51,94,82,85,74,2
5343,108,52,94,82,84,72,2
5344,107,53,94,81,85,73,2
5345,108,53,97,81,85,74,2
5346,108,55,94,82,83,74,2
5347,107,53,94,82,84,75,2
5348,108,53,94,82,84,75,2
5349,108,53,98,83,84,75,2
5350,107,51,95,82,84,74,2
5351,107,52,94,82,84,75,2
5352,108,53,95,81,84,73,2
5353,108,53,96,82,86,75,2
5354,108,54,95,82,84,74,2
5355,107,52,93,82,85,75,2
5356,107,53,94,81,84,76,2
5357,108,55,95,83,83,76,2
5358,108,53,93,82,84,76,2
5359,108,51,96,82,84,76,2
5360,107,53,94,83,85,78,2
5361,108,54,95,81,86,79,2
5362,108,51,94,82,84,76,2
5363,108,53,95,81,85,76,2
5364,108,53,93,82,85,76,2
5365,111,56,97,81,85,75,2
5366,108,53,95,81,84,76,2
5367,108,53,94,82,83,76,2
5368,108,53,95,82,85,75,2
5369,107,53,94,83,84,76,2
5370,107,53,95,82,83,76,2
5371,108,53,93,82,84,77,2
5372,107,53,94,82,82,77,2
5373,108,54,94,84,83,79,2
5374,108,53,95,82,84,77,2
5375,108,51,94,81,84,77,2
5376,108,53,95,79,88,78,2
5377,108,53,95,82,84,77,2
5378,108,53,95,81,84,77,2
5379,108,53,96,82,86,77,2
5380,108,54,95,82,84,76,2
5381,107,53,94,81,84,77,2
5382,108,53,93,82,84,77,2
5383,107,54,94,84,83,78,2
5384,107,53,95,82,82,78,2
5385,107,52,94,86,83,78,2
5386,108,53,95,82,84,78,2
5387,108,53,96,82,86,78,2
5388,108,53,95,82,84,78,2
5389,107,53,95,81,84,77,2
5390,108,54,95,82,85,79,2
5391,107,53,93,82,84,79,2
5392,107,53,94,81,85,79,2
5393,107,55,94,84,83,79,2
5394,107,53,95,83,85,79,2
5395,107,53,94,82,84,78,2
5396,107,53,94,82,84,81,2
5397,107,52,95,81,85,79,2
5398,107,53,95,82,84,79,2
5399,107,53,98,85,84,77,2
5400,107,54,95,82,84,80,2
5401,107,53,96,82,87,80,2
5402,107,53,95,81,84,79,2
5403,107,53,95,81,84,80,2
5404,106,53,95,82,85,80,2
5405,107,54,94,82,84,80,2
5406,107,56,95,83,83,80,2
5407,107,55,97,82,84,80,2
5408,107,54,94,82,84,79,2
5409,107,53,95,83,84,82,2
5410,107,53,95,83,85,81,2
5411,110,53,94,82,84,81,2
5412,107,53,95,81,84,79,2
5413,108,53,97,82,84,81,2
5414,107,54,93,82,85,81,2
5415,107,53,95,81,84,81,2
5416,106,54,95,82,90,82,2
5417,107,54,95,81,84,82,2
5418,107,54,94,82,84,84,2
5419,107,53,94,82,84,82,2
5420,107,52,95,82,84,84,2
5421,109,51,94,82,85,82,2
5422,107,54,95,82,84,82,2
5423,107,53,94,81,84,81,2
5424,107,53,95,84,86,83,2
5425,107,53,94,81,84,83,2
5426,107,55,95,82,84,83,2
5427,106,54,94,82,85,84,2
5428,107,53,94,82,84,84,2
5429,106,56,94,81,83,84,2
5430,106,54,95,82,85,85,2
5431,107,54,94,81,84,84,2
5432,106,53,95,82,85,86,2
5433,106,54,94,82,84,84,2
5434,107,54,96,82,84,85,2
5435,107,53,95,81,84,85,2
5436,107,54,97,81,85,86,2
5437,107,54,96,82,91,86,2
5438,106,53,97,81,84,85,2
5439,106,54,95,82,87,87,2
5440,106,54,93,82,85,87,2
5441,107,54,94,82,85,87,2
5442,106,54,94,82,84,87,2
5443,106,54,93,82,84,88,2
5444,107,54,94,82,84,88,2
5445,107,56,95,82,84,90,2
5446,107,54,99,82,85,89,2
5447,107,54,94,82,84,89,2
5448,107,54,98,80,84,89,2
5449,107,53,95,81,84,89,2
5450,107,55,96,82,87,90,2
5451,106,54,94,82,85,90,2
5452,107,54,94,82,84,91,2
5453,107,55,93,82,84,91,2
5454,107,57,94,82,83,92,2
5455,107,54,95,82,84,92,2
5456,107,54,95,82,84,91,2
5457,107,53,94,81,84,93,2
5458,109,54,97,81,90,92,2
5459,107,54,95,80,84,92,2
5460,106,51,95,82,86,93,2
5461,107,55,95,82,83,96,2
5462,107,56,95,82,84,93,2
5463,106,54,93,82,84,94,2
5464,107,55,94,82,85,94,2
5465,107,57,95,84,85,94,2
5466,107,58,95,82,84,95,2
5467,107,55,95,81,84,96,2
5468,107,55,94,82,84,97,2
5469,107,54,95,82,84,95,2
5470,107,55,95,82,84,95,2
5471,107,55,95,81,84,97,2
5472,107,54,95,82,84,96,2
5473,107,55,96,82,87,96,2
5474,107,55,95,81,84,97,2
5475,107,55,95,81,84,98,2
5476,107,55,95,82,85,98,2
5477,107,55,94,82,85,99,2
5478,107,57,95,82,83,99,2
5479,108,55,95,82,84,99,2
5480,107,56,94,82,84,100,2
5481,108,56,95,82,85,99,2
5482,108,57,95,84,83,101,2
5483,107,58,95,83,84,102,2
5484,108,60,95,82,83,100,2
5485,108,55,95,81,84,102,2
5486,108,55,95,82,83,101,2
5487,108,56,95,81,85,102,2
5488,109,56,96,82,84,101,2
5489,108,56,95,81,85,102,2
5490,109,56,95,83,84,105,2
5491,108,56,95,82,85,104,2
5492,109,58,98,82,83,103,2
5493,108,56,96,86,91,104,2
5494,109,56,95,82,85,102,2
5495,110,56,96,82,87,108,2
5496,109,55,95,81,85,104,2
5497,109,55,95,82,84,105,2
5498,109,56,95,80,83,105,2
5499,109,56,96,81,83,104,2
5500,109,57,95,82,83,106,2
5501,109,56,96,82,84,105,2
5502,110,56,97,82,84,106,2
5503,109,56,95,82,84,106,2
5504,109,57,95,82,84,108,2
5505,110,57,94,82,84,107,2
5506,110,59,94,84,83,108,2
5507,110,57,93,81,85,107,2
5508,110,57,95,82,83,108,2
5509,110,57,95,81,85,108,2
5510,110,56,95,82,84,109,2
5511,110,55,95,82,84,109,2
5512,110,55,95,82,84,109,2
5513,111,57,95,84,83,112,2
5514,110,59,95,84,83,110,2
5515,110,57,94,81,83,110,2
5516,110,57,96,82,85,111,2
5517,111,57,95,82,85,110,2
5518,111,57,95,81,84,111,2
5519,112,57,98,80,84,115,2
5520,111,55,95,82,85,115,2
5521,113,61,95,80,85,112,2
5522,113,57,93,82,84,109,2
5523,111,57,94,82,84,113,2
5524,112,57,97,82,85,113,2
5525,112,57,94,81,84,111,2
5526,112,57,95,81,84,118,2
5527,113,57,95,79,84,115,2
5528,112,56,96,82,84,114,2
5529,112,58,95,82,89,116,2
5530,113,60,95,82,83,114,2
5531,113,58,95,82,84,115,2
5532,113,58,95,82,84,114,2
5533,113,57,95,82,84,116,2
5534,114,58,96,82,84,115,2
5535,113,58,95,82,84,116,2
5536,116,58,95,84,85,119,2
5537,114,58,96,82,84,116,2
5538,114,58,95,82,85,116,2
5539,113,58,95,82,84,116,2
5540,114,58,95,82,84,117,2
5541,114,58,95,81,84,117,2
5542,116,58,96,82,84,118,2
5543,114,58,96,82,86,118,2
5544,115,59,95,83,84,120,2
5545,114,58,94,82,84,118,2
5546,116,58,96,82,85,118,2
5547,115,58,95,82,85,119,2
5548,116,59,96,82,92,119,2
5549,115,58,95,82,85,119,2
5550,115,59,96,81,85,120,2
5551,116,59,94,82,84,119,2
5552,116,59,95,82,84,120,2
5553,116,61,95,83,83,120,2
5554,116,60,95,84,85,120,2
5555,116,60,95,80,83,120,2
5556,116,59,99,84,84,119,2
5557,117,59,95,81,85,121,2
5558,117,59,97,82,85,121,2
5559,116,59,96,81,84,121,2
5560,117,60,95,83,83,123,2
5561,116,59,94,82,84,121,2
5562,118,59,95,82,81,122,2
5563,117,62,95,82,84,122,2
5564,117,59,97,82,85,121,2
5565,117,58,95,82,85,122,2
5566,118,59,96,82,84,122,2
5567,117,60,96,82,85,122,2
5568,118,59,96,82,84,122,2
5569,117,60,94,83,83,123,2
5570,117,62,95,82,83,123,2
5571,117,60,95,82,84,124,2
5572,118,60,96,82,84,123,2
5573,118,60,97,86,86,123,2
5574,118,60,96,82,84,124,2
5575,120,61,97,82,84,124,2
5576,118,60,96,83,85,124,2
5577,118,60,96,82,84,124,2
5578,118,59,96,82,82,125,2
5579,118,60,96,82,85,124,2
5580,119,59,98,82,86,123,2
5581,119,60,95,81,84,126,2
5582,119,59,95,82,86,126,2
5583,119,60,96,82,84,125,2
5584,119,60,96,82,84,126,2
5585,119,60,96,82,84,126,2
5586,119,60,96,82,84,126,2
5587,119,60,96,82,84,125,2
5588,120,59,99,82,85,126,2
5589,120,61,96,82,84,127,2
5590,120,60,96,83,84,126,2
5591,120,62,95,85,84,127,2
5592,120,61,96,82,85,127,2
5593,120,61,96,82,85,128,2
5594,120,59,97,82,85,125,2
5595,120,60,96,82,84,128,2
5596,121,61,96,83,85,129,2
5597,121,62,95,84,85,127,2
5598,121,61,95,84,83,130,2
5599,121,63,95,84,83,129,2
5600,121,61,96,82,85,129,2
5601,121,61,96,82,86,129,2
5602,122,60,95,82,85,130,2
5603,122,61,96,81,84,130,2
5604,125,61,98,82,84,130,2
5605,122,61,100,83,83,130,2
5606,122,62,95,82,84,130,2
5607,122,61,95,81,83,129,2
5608,123,61,96,82,86,130,2
5609,123,61,96,81,84,131,2
5610,123,61,96,84,85,133,2
5611,123,61,96,83,83,133,2
5612,123,62,96,82,85,132,2
5613,123,60,96,82,85,131,2
5614,123,61,96,82,84,131,2
5615,124,61,100,82,86,131,2
5616,124,60,96,82,85,131,2
5617,124,61,96,83,85,133,2
5618,125,61,96,82,85,132,2
5619,125,64,95,83,83,132,2
5620,124,62,97,82,85,131,2
5621,125,61,96,81,84,133,2
5622,126,62,98,82,86,131,2
5623,125,62,96,82,85,132,2
5624,126,62,96,82,84,133,2
5625,126,61,96,82,85,133,2
5626,126,62,96,86,85,133,2
5627,126,64,95,83,83,133,2
5628,126,61,96,81,84,133,2
5629,127,62,96,82,84,134,2
5630,127,61,96,81,85,133,2
5631,128,62,96,82,84,134,2
5632,127,63,96,84,83,134,2
5633,128,62,96,82,84,135,2
5634,128,64,95,83,88,135,2
5635,128,62,96,82,85,135,2
5636,128,62,96,82,85,135,2
5637,128,62,96,81,84,136,2
5638,128,61,96,81,84,136,2
5639,129,63,96,83,84,138,2
5640,129,63,96,83,85,138,2
5641,129,64,97,84,83,137,2
5642,129,62,96,82,84,136,2
5643,130,62,96,78,85,136,2
5644,129,60,95,82,84,134,2
5645,130,62,96,81,84,137,2
5646,131,62,97,82,84,136,2
5647,130,62,96,82,88,137,2
5648,130,62,96,82,84,137,2
5649,130,62,96,82,85,137,2
5650,131,63,99,82,85,138,2
5651,131,64,96,84,85,137,2
5652,131,62,96,82,85,138,2
5653,131,61,96,81,83,140,2
5654,131,64,96,83,85,139,2
5655,132,63,96,82,84,138,2
5656,132,63,96,83,88,139,2
5657,133,64,96,86,89,138,2
5658,132,63,96,81,84,141,2
5659,133,64,97,82,87,139,2
5660,132,62,96,82,85,138,2
5661,133,64,96,79,85,140,2
5662,133,63,96,82,84,138,2
5663,133,65,95,85,83,139,2
5664,133,64,96,82,84,139,2
5665,133,63,96,82,86,139,2
5666,133,63,95,82,84,138,2
5667,134,62,96,82,85,140,2
5668,134,62,96,82,85,139,2
5669,135,61,96,83,85,141,2
5670,134,64,96,82,84,140,2
5671,136,64,96,82,85,140,2
5672,134,65,96,82,83,140,2
5673,134,64,96,82,85,140,2
5674,134,64,97,82,86,139,2
5675,134,62,98,82,85,140,2
5676,134,64,96,82,85,143,2
5677,134,64,96,82,84,140,2
5678,134,63,96,82,84,141,2
5679,134,66,95,83,83,141,2
5680,134,64,96,86,83,144,2
5681,135,64,99,81,84,141,2
5682,134,64,96,81,84,141,2
5683,135,66,95,82,83,141,2
5684,134,64,96,81,85,141,2
5685,135,64,96,82,84,142,2
5686,135,64,98,82,86,142,2
5687,135,64,96,84,83,142,2
5688,135,64,96,82,84,142,2
5689,134,66,96,82,86,142,2
5690,134,64,96,82,85,141,2
5691,135,64,96,81,85,143,2
5692,136,64,96,82,84,142,2
5693,135,63,96,82,85,142,2
5694,135,65,95,85,83,143,2
5695,135,64,96,82,87,143,2
5696,134,64,97,86,86,145,2
5697,134,64,97,82,86,143,2
5698,135,64,96,82,84,144,2
5699,135,64,96,81,84,143,2
5700,136,64,96,82,84,144,2
5701,135,66,95,82,85,143,3
5702,135,67,96,84,82,143,3
5703,135,65,96,82,84,144,3
5704,134,64,97,82,85,144,3
5705,135,63,100,82,85,144,3
5706,135,64,96,84,84,145,3
5707,135,64,97,82,84,144,3
5708,135,63,97,82,85,144,3
5709,134,64,96,82,84,144,3
5710,134,64,96,83,85,144,3
5711,134,64,96,82,85,145,3
5712,136,66,96,82,85,144,3
5713,135,64,99,86,86,145,3
5714,134,64,96,82,84,145,3
5715,133,65,96,87,85,144,3
5716,133,64,96,82,85,145,3
5717,133,67,96,83,83,146,3
5718,133,65,96,85,83,147,3
5719,133,65,97,83,87,146,3
5720,133,65,96,82,85,144,3
5721,133,65,96,83,85,147,3
5722,133,64,96,82,84,146,3
5723,132,63,96,82,85,146,3
5724,133,65,97,83,85,146,3
5725,132,67,96,83,83,146,3
5726,132,66,97,84,84,146,3
5727,131,65,96,83,84,145,3
5728,132,65,98,83,86,147,3
5729,132,64,97,82,84,147,3
5730,132,68,97,81,84,148,3
5731,132,65,96,83,82,145,3
5732,133,65,97,82,85,146,3
5733,132,66,95,83,83,145,3
5734,131,65,97,83,85,150,3
5735,132,65,98,82,87,147,3
5736,132,64,97,82,85,146,3
5737,132,65,97,83,84,149,3
5738,132,65,97,83,84,148,3
5739,132,65,97,84,83,150,3
5740,132,67,97,84,83,148,3
5741,132,65,96,84,81,148,3
5742,131,65,96,83,85,148,3
5743,132,65,97,83,86,147,3
5744,132,64,97,82,84,150,3
5745,132,65,100,83,85,147,3
5746,132,65,100,82,89,150,3
5747,132,66,95,82,84,148,3
5748,132,65,97,83,84,148,3
5749,132,66,97,82,84,148,3
5750,132,65,96,83,84,148,3
5751,132,65,96,82,84,149,3
5752,131,65,96,83,84,151,3
5753,132,65,97,83,85,153,3
5754,132,66,97,83,85,149,3
5755,132,66,97,82,85,148,3
5756,132,65,97,81,84,149,3
5757,134,66,98,83,83,149,3
5758,133,66,97,83,84,149,3
5759,133,66,97,82,85,151,3
5760,133,66,96,83,84,149,3
5761,132,66,97,82,84,149,3
5762,133,66,95,82,83,148,3
5763,133,65,97,83,85,149,3
5764,134,66,99,83,84,150,3
5765,133,66,97,82,84,150,3
5766,133,65,97,84,85,152,3
5767,133,66,97,84,84,152,3
5768,133,68,97,85,83,150,3
5769,133,66,96,83,85,151,3
5770,133,66,97,82,86,150,3
5771,133,66,100,82,85,150,3
5772,136,66,97,80,85,150,3
5773,134,66,96,82,84,150,3
5774,133,66,97,83,85,150,3
5775,133,66,95,82,85,150,3
5776,134,66,96,83,85,151,3
5777,134,65,98,83,90,151,3
5778,134,66,97,82,84,150,3
5779,135,66,97,82,84,151,3
5780,134,66,97,83,85,151,3
5781,134,68,97,85,83,152,3
5782,134,69,96,84,83,151,3
5783,134,69,96,83,85,151,3
5784,135,65,97,82,86,151,3
5785,135,66,97,82,85,150,3
5786,135,65,96,81,84,151,3
5787,136,67,97,83,85,152,3
5788,134,67,97,82,86,152,3
5789,135,68,97,85,83,152,3
5790,135,67,97,82,85,152,3
5791,135,67,96,83,84,151,3
5792,135,66,97,86,85,150,3
5793,136,65,97,85,85,152,3
5794,136,66,96,82,86,152,3
5795,136,66,97,82,85,153,3
5796,136,66,97,83,85,152,3
5797,136,68,97,84,83,152,3
5798,136,66,96,82,86,152,3
5799,136,67,97,82,86,152,3
5800,136,66,97,82,85,152,3
5801,136,65,97,81,85,153,3
5802,137,67,97,82,84,152,3
5803,137,67,97,83,85,153,3
5804,137,68,97,85,83,153,3
5805,137,66,96,82,84,153,3
5806,138,66,97,83,85,153,3
5807,137,66,97,82,85,152,3
5808,137,66,97,82,85,153,3
5809,138,67,97,82,85,151,3
5810,137,66,97,83,85,154,3
5811,138,67,97,83,84,155,3
5812,138,67,96,82,84,153,3
5813,138,67,97,83,85,153,3
5814,137,68,97,82,85,154,3
5815,138,67,97,83,85,153,3
5816,138,67,99,82,86,155,3
5817,138,66,97,82,85,154,3
5818,138,65,97,83,85,155,3
5819,138,67,97,82,84,154,3
5820,138,67,97,82,85,154,3
5821,139,70,97,83,83,154,3
5822,139,67,97,86,84,157,3
5823,139,67,98,83,84,156,3
5824,139,68,97,80,85,154,3
5825,139,65,97,81,84,155,3
5826,139,67,97,82,85,151,3
5827,140,67,97,84,85,154,3
5828,140,71,97,84,83,155,3
5829,139,67,96,83,84,154,3
5830,139,69,95,82,85,156,3
5831,139,67,97,81,85,156,3
5832,140,67,98,83,85,155,3
5833,140,66,97,83,85,157,3
5834,140,67,96,84,89,158,3
5835,140,67,96,85,84,154,3
5836,140,67,97,83,85,155,3
5837,140,67,95,82,85,154,3
5838,140,68,97,81,84,155,3
5839,140,68,97,81,84,155,3
5840,141,67,97,83,84,155,3
5841,140,66,96,85,84,156,3
5842,140,68,97,82,83,156,3
5843,139,68,96,83,84,157,3
5844,140,67,97,82,84,155,3
5845,140,68,97,82,85,156,3
5846,140,68,97,83,85,156,3
5847,141,67,99,83,84,155,3
5848,140,68,97,83,85,156,3
5849,140,68,97,84,84,158,3
5850,140,67,98,82,84,156,3
5851,140,68,97,83,85,156,3
5852,140,68,95,82,83,156,3
5853,141,66,95,86,84,156,3
5854,141,66,97,82,85,156,3
5855,140,68,97,81,85,157,3
5856,141,67,96,82,84,156,3
5857,140,68,101,84,85,158,3
5858,141,68,96,82,85,156,3
5859,141,67,97,83,86,157,3
5860,141,68,97,82,85,156,3
5861,140,68,97,83,85,157,3
5862,143,67,98,82,84,156,3
5863,141,68,97,83,85,156,3
5864,140,70,97,84,85,155,3
5865,141,69,97,85,83,156,3
5866,140,68,96,83,84,157,3
5867,141,68,96,83,84,157,3
5868,141,68,97,83,86,157,3
5869,142,68,97,82,84,156,3
5870,143,68,97,81,85,157,3
5871,142,67,97,82,84,157,3
5872,141,68,97,82,85,156,3
5873,141,69,97,80,83,159,3
5874,141,68,96,82,84,157,3
5875,140,68,97,83,85,157,3
5876,141,68,95,82,85,156,3
5877,141,68,97,83,85,157,3
5878,142,68,99,83,85,155,3
5879,141,68,97,83,84,157,3
5880,141,68,97,83,85,157,3
5881,141,68,97,84,84,157,3
5882,141,68,96,83,84,157,3
5883,141,68,97,82,85,156,3
5884,141,68,95,82,84,156,3
5885,141,68,96,82,85,157,3
5886,142,67,99,83,86,155,3
5887,143,68,97,82,85,160,3
5888,141,68,97,83,85,158,3
5889,141,67,98,83,86,157,3
5890,141,68,97,82,85,157,3
5891,141,70,97,84,83,157,3
5892,141,72,98,83,85,157,3
5893,141,68,98,83,86,157,3
5894,141,69,97,82,85,156,3
5895,141,68,97,82,85,158,3
5896,141,68,97,83,84,158,3
5897,141,68,97,83,84,157,3
5898,141,68,97,83,85,159,3
5899,141,68,97,82,84,158,3
5900,140,68,97,83,85,158,3
5901,140,68,95,82,85,158,3
5902,140,70,97,83,85,157,3
5903,141,69,100,83,86,158,3
5904,140,71,100,87,84,157,3
5905,140,68,95,82,85,158,3
5906,140,69,97,83,85,157,3
5907,140,68,97,83,85,157,3
5908,140,69,97,87,85,157,3
5909,140,68,98,81,85,158,3
5910,140,67,97,83,85,157,3
5911,141,70,97,85,83,159,3
5912,140,68,96,83,85,158,3
5913,140,69,98,82,84,157,3
5914,140,68,97,83,85,157,3
5915,140,69,98,83,84,159,3
5916,140,68,97,82,85,158,3
5917,140,68,97,83,85,160,3
5918,140,69,97,81,85,158,3
5919,140,69,97,83,84,161,3
5920,140,69,96,83,84,158,3
5921,140,69,98,83,86,158,3
5922,140,69,98,83,87,158,3
5923,141,69,99,83,86,158,3
5924,140,68,97,82,85,158,3
5925,140,69,97,83,84,159,3
5926,140,67,97,83,84,158,3
5927,140,69,97,83,85,158,3
5928,140,71,97,83,83,158,3
5929,140,69,96,83,84,158,3
5930,140,72,99,87,87,158,3
5931,140,68,97,83,85,158,3
5932,140,69,98,83,85,158,3
5933,141,67,97,83,85,158,3
5934,141,69,99,83,87,158,3
5935,140,69,97,83,85,160,3
5936,140,69,97,83,81,159,3
5937,140,68,95,83,84,158,3
5938,139,69,98,85,89,157,3
5939,140,69,99,82,84,158,3
5940,140,68,97,82,85,158,3
5941,140,69,97,83,85,160,3
5942,140,67,97,83,84,158,3
5943,140,69,97,83,85,159,3
5944,139,71,97,85,83,158,3
5945,139,72,92,83,83,170,3
5946,166,67,47,0,0,40,3
5947,79,0,0,0,0,33,3
5948,141,69,100,83,84,159,3
5949,140,70,84,96,87,157,3
5950,140,71,97,84,84,158,3
5951,139,69,96,83,86,159,3
5952,140,68,98,83,87,159,3
5953,140,69,97,83,85,158,3
5954,140,68,97,82,85,158,3
5955,140,68,97,82,85,159,3
5956,139,69,97,87,84,158,3
5957,140,69,97,83,85,158,3
5958,139,70,96,85,85,160,3
5959,139,69,96,83,84,159,3
5960,139,69,97,83,89,159,3
5961,139,69,97,83,87,159,3
5962,140,68,97,82,85,158,3
5963,140,69,97,83,85,159,3
5964,140,67,97,87,84,158,3
5965,140,71,98,83,85,158,3
5966,140,71,97,84,83,158,3
5967,139,69,97,83,85,159,3
5968,140,69,98,83,86,159,3
5969,140,69,99,83,88,159,3
5970,140,68,97,82,85,158,3
5971,140,69,97,83,85,160,3
5972,140,69,97,83,83,159,3
5973,140,70,97,84,85,159,3
5974,140,71,97,86,83,160,3
5975,140,69,97,84,82,159,3
5976,140,69,97,83,85,159,3
5977,140,70,98,82,83,158,3
5978,140,69,97,81,85,157,3
5979,140,68,97,82,85,158,3
5980,141,69,97,84,84,160,3
